DateTime,smell_1,smell_2,smell_3,3.feed_11067.CO_PPB..3.feed_43.CO_PPB,3.feed_11067.NO2_PPB..3.feed_43.NO2_PPB,3.feed_11067.NOX_PPB..3.feed_43.NOX_PPB,3.feed_11067.NO_PPB..3.feed_43.NO_PPB,3.feed_11067.PM25T_UG_M3..3.feed_43.PM25T_UG_M3,3.feed_11067.SIGTHETA_DEG..3.feed_43.SIGTHETA_DEG,3.feed_11067.SONICWD_DEG..3.feed_43.SONICWD_DEG,3.feed_11067.SONICWS_MPH..3.feed_43.SONICWS_MPH,3.feed_5975.PM2_5
2023-07-19 20:00:00+00:00,sulfur,,,401.6,2.9,-1.0,-1.0,-1.0,-1.0,236.0,5.6,20.5
2023-07-23 12:00:00+00:00,industrial,sulfur,,1727.2,8.2,-1.0,-1.0,-1.0,-1.0,182.0,1.2,19.0
2023-07-26 12:00:00+00:00,industrial,,,1478.2,15.3,-1.0,-1.0,-1.0,-1.0,191.0,1.7,17.5
2023-07-28 01:00:00+00:00,,,,1227.0,11.9,-1.0,-1.0,-1.0,-1.0,311.0,1.6,12.7
2023-08-01 02:00:00+00:00,,,,518.6,6.8,-1.0,-1.0,-1.0,-1.0,13.0,1.4,8.0
2023-08-02 19:00:00+00:00,sulfur,,,523.6,4.3,-1.0,-1.0,-1.0,-1.0,222.0,2.8,25.0
2023-08-04 06:00:00+00:00,,,,190.3,4.8,-1.0,-1.0,-1.0,-1.0,206.0,2.7,9.8
2023-08-15 13:00:00+00:00,industrial,,,612.5,8.0,-1.0,-1.0,-1.0,-1.0,216.0,2.9,13.2
2023-08-21 10:00:00+00:00,sulfur,industrial,gas,1739.4,14.4,-1.0,-1.0,-1.0,-1.0,158.0,0.8,26.1
2023-08-21 13:00:00+00:00,,,,1876.4,13.3,-1.0,-1.0,-1.0,-1.0,199.0,1.4,27.2
2023-08-21 16:00:00+00:00,smoke,industrial,,861.0,13.0,-1.0,-1.0,-1.0,-1.0,270.0,2.2,18.5
2023-08-24 13:00:00+00:00,chemical,,,349.9,13.7,-1.0,-1.0,-1.0,-1.0,209.0,4.3,9.6
2023-08-31 13:00:00+00:00,,,,895.2,9.1,-1.0,-1.0,-1.0,-1.0,43.0,3.7,4.8
2023-09-01 19:00:00+00:00,,,,524.0,4.9,-1.0,-1.0,-1.0,-1.0,244.0,3.0,3.8
2023-09-02 13:00:00+00:00,egg,industrial,,595.7,10.4,-1.0,-1.0,-1.0,-1.0,197.0,2.2,7.3
2023-09-02 14:00:00+00:00,,,,523.7,8.5,-1.0,-1.0,-1.0,-1.0,232.0,3.1,8.5
2023-09-05 07:00:00+00:00,egg,,,2291.8,19.4,-1.0,-1.0,-1.0,-1.0,61.0,0.3,18.9
2023-09-06 15:00:00+00:00,sulfur,,,376.2,11.2,-1.0,-1.0,-1.0,-1.0,206.0,3.3,19.4
2023-09-07 14:00:00+00:00,egg,industrial,,441.0,10.8,-1.0,-1.0,-1.0,-1.0,199.0,2.5,9.8
2023-09-09 00:00:00+00:00,sulfur,industrial,,863.1,7.8,-1.0,-1.0,-1.0,-1.0,16.0,1.4,6.1
2023-09-12 00:00:00+00:00,sulfur,,,582.9,10.0,-1.0,-1.0,-1.0,-1.0,52.0,0.9,4.2
2023-09-20 11:00:00+00:00,sulfur,,,475.1,12.0,-1.0,-1.0,-1.0,-1.0,164.0,0.8,17.5
2023-09-20 11:00:00+00:00,sulfur,industrial,,475.1,12.0,-1.0,-1.0,-1.0,-1.0,164.0,0.8,17.5
2023-09-20 11:00:00+00:00,industrial,coal,,475.1,12.0,-1.0,-1.0,-1.0,-1.0,164.0,0.8,17.5
2023-09-28 06:00:00+00:00,sulfur,,,174.5,2.8,-1.0,-1.0,-1.0,-1.0,82.0,0.7,6.1
2023-09-28 23:00:00+00:00,industrial,woodsmoke,,313.6,5.5,-1.0,-1.0,-1.0,-1.0,73.0,1.0,6.1
2023-09-30 06:00:00+00:00,,,,297.5,2.6,-1.0,-1.0,-1.0,-1.0,56.0,0.5,4.4
2023-10-04 02:00:00+00:00,chemical,,,311.5,7.2,-1.0,-1.0,-1.0,-1.0,71.0,0.7,9.3
2023-10-05 15:00:00+00:00,industrial,,,261.7,10.7,-1.0,-1.0,-1.0,-1.0,212.0,3.9,9.7
2023-10-05 15:00:00+00:00,,,,261.7,10.7,-1.0,-1.0,-1.0,-1.0,212.0,3.9,9.7
2023-10-12 14:00:00+00:00,coke,sulfur,,843.5,20.7,-1.0,-1.0,-1.0,-1.0,202.0,2.0,10.6
2023-10-18 13:00:00+00:00,industrial,,,504.2,13.4,-1.0,-1.0,-1.0,-1.0,161.0,0.8,7.0
2023-10-19 14:00:00+00:00,sulfur,industrial,,551.9,14.9,-1.0,-1.0,-1.0,-1.0,207.0,4.8,9.2
2023-10-19 23:00:00+00:00,smoke,,,291.3,8.6,-1.0,-1.0,-1.0,-1.0,193.0,3.1,8.7
2023-10-19 23:00:00+00:00,,,,291.3,8.6,-1.0,-1.0,-1.0,-1.0,193.0,3.1,8.7
2023-10-23 12:00:00+00:00,egg,chemical,,932.6,14.1,-1.0,-1.0,-1.0,-1.0,145.0,0.5,7.9
2023-10-23 13:00:00+00:00,,,,1109.4,11.7,-1.0,-1.0,-1.0,-1.0,162.0,0.8,11.9
2023-10-23 13:00:00+00:00,sulfur,,,1109.4,11.7,-1.0,-1.0,-1.0,-1.0,162.0,0.8,11.9
2023-10-23 15:00:00+00:00,,,,838.5,14.7,-1.0,-1.0,-1.0,-1.0,227.0,2.5,13.4
2023-10-24 13:00:00+00:00,egg,,,453.4,14.6,-1.0,-1.0,-1.0,-1.0,142.0,1.5,5.2
2023-10-24 14:00:00+00:00,egg,chemical,,361.9,14.5,-1.0,-1.0,-1.0,-1.0,200.0,3.5,5.7
2023-10-25 11:00:00+00:00,,,,468.8,17.1,-1.0,-1.0,-1.0,-1.0,198.0,2.7,5.8
2023-10-25 15:00:00+00:00,industrial,sulfur,,264.4,12.9,-1.0,-1.0,-1.0,-1.0,202.0,4.3,6.2
2023-10-25 16:00:00+00:00,,,,283.3,11.3,-1.0,-1.0,-1.0,-1.0,233.0,5.8,5.9
2023-10-26 11:00:00+00:00,egg,,,594.4,21.4,-1.0,-1.0,-1.0,-1.0,167.0,1.5,7.8
2023-10-28 01:00:00+00:00,woodsmoke,industrial,,382.8,5.9,-1.0,-1.0,-1.0,-1.0,245.0,3.2,6.7
2023-11-02 12:00:00+00:00,,,,1078.1,18.5,-1.0,-1.0,-1.0,-1.0,132.0,1.0,13.4
2023-11-05 02:00:00+00:00,,,,1117.7,21.6,-1.0,-1.0,-1.0,-1.0,64.0,0.5,14.4
2023-11-06 15:00:00+00:00,industrial,sulfur,,801.4,12.7,-1.0,-1.0,-1.0,-1.0,204.0,4.0,16.2
2023-11-06 19:00:00+00:00,sulfur,,,155.0,2.0,-1.0,-1.0,-1.0,-1.0,219.0,10.2,6.8
2023-11-09 21:00:00+00:00,egg,smog,industrial,636.5,6.7,-1.0,-1.0,-1.0,-1.0,333.0,4.4,3.9
2023-11-10 23:00:00+00:00,,,,170.9,3.9,-1.0,-1.0,-1.0,-1.0,220.0,6.8,3.2
2023-11-11 13:00:00+00:00,smoke,,,2452.1,17.0,-1.0,-1.0,-1.0,-1.0,170.0,1.0,29.1
2023-11-16 14:00:00+00:00,diesel,sulfur,,1411.0,27.1,-1.0,-1.0,-1.0,-1.0,149.0,1.1,19.7
2023-11-16 16:00:00+00:00,sulfur,industrial,,623.3,20.3,-1.0,-1.0,-1.0,-1.0,197.0,3.7,14.9
2023-11-17 16:00:00+00:00,sulfur,,,177.6,7.5,-1.0,-1.0,-1.0,-1.0,207.0,6.2,9.2
2023-11-18 22:00:00+00:00,chemical,,,781.5,7.4,-1.0,-1.0,-1.0,-1.0,303.0,4.1,3.6
2023-12-02 00:00:00+00:00,sulfur,,,173.5,7.2,-1.0,-1.0,-1.0,-1.0,205.0,5.2,8.2
2023-12-08 12:00:00+00:00,smoke,diesel,,773.2,22.8,-1.0,-1.0,-1.0,-1.0,187.0,2.7,6.7
2023-12-09 01:00:00+00:00,industrial,,,647.0,15.2,-1.0,-1.0,-1.0,-1.0,196.0,3.1,7.5
2023-12-09 16:00:00+00:00,industrial,,,205.8,14.2,-1.0,-1.0,-1.0,-1.0,206.0,7.1,5.3
2023-12-10 04:00:00+00:00,chemical,,,1176.6,13.4,-1.0,-1.0,-1.0,-1.0,194.0,6.6,6.6
2023-12-14 12:00:00+00:00,,,,2288.6,25.4,-1.0,-1.0,-1.0,-1.0,187.0,1.6,25.3
2023-12-14 14:00:00+00:00,industrial,,,1427.6,23.5,-1.0,-1.0,-1.0,-1.0,181.0,1.9,20.1
2023-12-16 04:00:00+00:00,egg,smoke,,2951.5,29.6,-1.0,-1.0,-1.0,-1.0,148.0,0.8,14.6
2023-12-22 16:00:00+00:00,industrial,,,1481.4,23.0,-1.0,-1.0,-1.0,-1.0,189.0,2.5,18.6
2023-12-23 16:00:00+00:00,,,,1030.5,17.9,-1.0,-1.0,-1.0,-1.0,198.0,4.6,10.1
2024-01-22 18:00:00+00:00,industrial,,,494.9,12.0,-1.0,-1.0,-1.0,-1.0,208.0,5.4,8.9
2024-01-23 18:00:00+00:00,sulfur,,,469.9,18.3,-1.0,-1.0,-1.0,-1.0,207.0,2.0,8.0
2024-01-23 20:00:00+00:00,industrial,,,491.2,29.5,-1.0,-1.0,-1.0,-1.0,138.0,0.9,8.9
2024-01-24 12:00:00+00:00,,,,525.8,18.4,-1.0,-1.0,-1.0,-1.0,158.0,1.9,7.8
2024-01-24 15:00:00+00:00,industrial,chemical,,274.6,-1.0,-1.0,-1.0,-1.0,-1.0,124.0,1.3,5.5
2024-01-24 15:00:00+00:00,,,,274.6,-1.0,-1.0,-1.0,-1.0,-1.0,124.0,1.3,5.5
2024-01-24 16:00:00+00:00,,,,271.6,-1.0,-1.0,-1.0,-1.0,-1.0,125.0,1.0,5.1
2024-01-24 18:00:00+00:00,industrial,,,-1.0,13.4,-1.0,-1.0,-1.0,-1.0,126.0,0.9,5.3
2024-01-25 21:00:00+00:00,,,,235.8,10.3,11.2,1.0,-1.0,-1.0,171.0,0.7,7.0
2024-02-08 14:00:00+00:00,egg,industrial,,,,,,,,,,
2024-02-08 17:00:00+00:00,smoke,sulfur,,,,,,,,,,
2024-02-09 03:00:00+00:00,egg,chemical,,,,,,,,,,
2024-02-21 15:00:00+00:00,,,,,,,,,,,,
2024-02-21 16:00:00+00:00,egg,coke,,,,,,,,,,
2024-02-22 03:00:00+00:00,sulfur,,,,,,,,,,,
2024-02-22 19:00:00+00:00,egg,sulfur,,,,,,,,,,
2024-02-26 07:00:00+00:00,,,,,,,,,,,,
2024-02-26 13:00:00+00:00,egg,chemical,,,,,,,,,,
2024-02-26 14:00:00+00:00,industrial,,,,,,,,,,,
2024-02-26 14:00:00+00:00,egg,sulfur,,,,,,,,,,
2024-02-26 14:00:00+00:00,chemical,,,,,,,,,,,
2024-02-26 14:00:00+00:00,industrial,chemical,,,,,,,,,,
2024-02-26 17:00:00+00:00,industrial,,,,,,,,,,,
2024-02-27 16:00:00+00:00,egg,,,,,,,,,,,
